Date,Channel,Sessions,Transactions,Conversion Rate,AOV,Revenue,CPA,Cost,Month,day,Quarters,Day,Week,Year,BiWeek,Holiday
9/7/2017,Channel B,1928,285,0.147821577,77.89,22199,22,4884,9,,Q3,3,36,2017,bw18,na
9/7/2017,Channel A,2937,708,0.241062308,63.86,45213,3,1356,9,,Q3,3,36,2017,bw18,na
9/8/2017,Channel A,2336,605,0.258989726,62.02,37522,7,2627,9,,Q3,4,36,2017,bw18,na
9/8/2017,Channel B,1555,217,0.139549839,75.28,16336,26,4247,9,,Q3,4,36,2017,bw18,na
9/8/2017,Channel C,4180,343,0.082057416,62.24,21348,12,2562,9,,Q3,4,36,2017,bw18,na
9/8/2017,Channel D,4649,616,0.132501613,67.49,41574,13,5405,9,,Q3,4,36,2017,bw18,na
9/9/2017,Channel D,2610,253,0.096934866,66.02,16703,13,2171,9,,Q3,5,36,2017,bw18,na
9/9/2017,Channel C,3034,241,0.079433092,62.53,15070,10,1507,9,,Q3,5,36,2017,bw18,na
9/9/2017,Channel B,1024,107,0.104492188,73.61,7876,20,1575,9,,Q3,5,36,2017,bw18,na
9/9/2017,Channel A,1350,309,0.228888889,61.41,18976,3,569,9,,Q3,5,36,2017,bw18,na
9/10/2017,Channel D,2616,299,0.114296636,65.06,19453,11,2140,9,,Q3,6,36,2017,bw18,na
9/10/2017,Channel C,1512,179,0.118386243,63.02,11281,7,790,9,,Q3,6,36,2017,bw18,na
9/10/2017,Channel B,901,101,0.112097669,72.82,7355,28,2059,9,,Q3,6,36,2017,bw18,na
9/10/2017,Channel A,1375,309,0.224727273,59.41,18358,8,1469,9,,Q3,6,36,2017,bw18,na
9/11/2017,Channel D,5391,772,0.143201632,64.61,49879,20,9976,9,,Q3,0,37,2017,bw19,na
9/11/2017,Channel C,5275,527,0.099905213,61.52,32421,6,1945,9,,Q3,0,37,2017,bw19,na
9/11/2017,Channel B,1697,216,0.127283441,74.75,16146,32,5167,9,,Q3,0,37,2017,bw19,na
9/11/2017,Channel A,2885,718,0.248873484,60.49,43432,3,1303,9,,Q3,0,37,2017,bw19,na
9/12/2017,Channel A,2867,690,0.24066969,62.72,43277,4,1731,9,,Q3,1,37,2017,bw19,na
9/12/2017,Channel C,3261,326,0.099969335,60.53,19733,11,2171,9,,Q3,1,37,2017,bw19,na
9/12/2017,Channel B,1873,241,0.128670582,74.53,17962,20,3592,9,,Q3,1,37,2017,bw19,na
9/12/2017,Channel D,5481,712,0.129903302,64.74,46095,12,5531,9,,Q3,1,37,2017,bw19,na
9/13/2017,Channel D,5671,748,0.131899136,65.45,48957,19,9302,9,,Q3,2,37,2017,bw19,na
9/13/2017,Channel C,5125,526,0.102634146,63.46,33380,6,2003,9,,Q3,2,37,2017,bw19,na
9/13/2017,Channel B,2386,291,0.121961442,77.02,22413,29,6500,9,,Q3,2,37,2017,bw19,na
9/13/2017,Channel A,3586,757,0.211098717,62.77,47517,3,1426,9,,Q3,2,37,2017,bw19,na
9/14/2017,Channel B,2131,304,0.14265603,77.48,23554,29,6831,9,,Q3,3,37,2017,bw19,na
9/14/2017,Channel D,5859,801,0.13671275,65.9,52786,12,6334,9,,Q3,3,37,2017,bw19,na
9/14/2017,Channel C,5683,498,0.087629773,61.42,30587,5,1529,9,,Q3,3,37,2017,bw19,na
9/14/2017,Channel A,3399,766,0.2253604,63.67,48771,8,3902,9,,Q3,3,37,2017,bw19,na
9/15/2017,Channel D,5348,769,0.143792072,66.31,50992,20,10198,9,,Q3,4,37,2017,bw19,na
9/15/2017,Channel C,3346,304,0.090854752,62.47,18991,11,2089,9,,Q3,4,37,2017,bw19,na
9/15/2017,Channel B,1927,264,0.137000519,81.36,21479,31,6659,9,,Q3,4,37,2017,bw19,na
9/15/2017,Channel A,2734,649,0.237381127,64.1,41601,7,2912,9,,Q3,4,37,2017,bw19,na
9/16/2017,Channel D,3090,343,0.111003236,65.29,22394,20,4479,9,,Q3,5,37,2017,bw19,na
9/16/2017,Channel C,3449,262,0.075964048,62.85,16467,5,823,9,,Q3,5,37,2017,bw19,na
9/16/2017,Channel A,1504,330,0.219414894,60.83,20074,10,2007,9,,Q3,5,37,2017,bw19,na
9/16/2017,Channel B,1164,133,0.114261168,76.68,10198,27,2754,9,,Q3,5,37,2017,bw19,na
9/17/2017,Channel A,1724,401,0.232598608,60.88,24413,10,2441,9,,Q3,6,37,2017,bw19,na
9/17/2017,Channel B,1131,144,0.127320955,71.96,10362,16,1658,9,,Q3,6,37,2017,bw19,na
9/17/2017,Channel C,1635,183,0.111926606,60.93,11150,9,1004,9,,Q3,6,37,2017,bw19,na
9/17/2017,Channel D,3076,368,0.119635891,63.3,23294,14,3261,9,,Q3,6,37,2017,bw19,na
9/18/2017,Channel D,6527,936,0.143404321,63.62,59548,14,8337,9,,Q3,0,38,2017,bw19,na
9/18/2017,Channel C,6836,687,0.100497367,55.79,38328,5,1916,9,,Q3,0,38,2017,bw19,na
9/18/2017,Channel B,2139,296,0.138382422,74.63,22090,17,3755,9,,Q3,0,38,2017,bw19,na
9/18/2017,Channel A,3600,925,0.256944444,60.57,56027,4,2241,9,,Q3,0,38,2017,bw19,na
9/19/2017,Channel D,6333,892,0.140849518,66.15,59006,10,5901,9,,Q3,1,38,2017,bw19,na
9/19/2017,Channel C,3868,390,0.100827301,59.86,23345,5,1167,9,,Q3,1,38,2017,bw19,na
9/19/2017,Channel B,2117,287,0.135569202,78,22386,30,6716,9,,Q3,1,38,2017,bw19,na
9/19/2017,Channel A,3488,850,0.243692661,62.74,53329,9,4800,9,,Q3,1,38,2017,bw19,na
9/20/2017,Channel D,6324,888,0.140417457,64.63,57391,17,9757,9,,Q3,2,38,2017,bw19,na
9/20/2017,Channel C,6572,575,0.087492392,56.92,32729,8,2618,9,,Q3,2,38,2017,bw19,na
9/20/2017,Channel B,2228,235,0.105475763,72.24,16976,35,5942,9,,Q3,2,38,2017,bw19,na
9/20/2017,Channel A,3539,845,0.238768014,62.4,52728,8,4218,9,,Q3,2,38,2017,bw19,na
9/21/2017,Channel B,2118,269,0.12700661,77.79,20926,16,3348,9,,Q3,3,38,2017,bw19,na
9/21/2017,Channel C,6941,597,0.086010661,59.42,35474,8,2838,9,,Q3,3,38,2017,bw19,na
9/21/2017,Channel A,3241,788,0.243134835,63.69,50188,10,5019,9,,Q3,3,38,2017,bw19,na
9/21/2017,Channel D,6139,822,0.133898029,66.25,54458,11,5990,9,,Q3,3,38,2017,bw19,na
9/22/2017,Channel D,5268,663,0.125854214,67.02,44434,18,7998,9,,Q3,4,38,2017,bw19,na
9/22/2017,Channel C,3641,304,0.083493546,61.94,18830,12,2260,9,,Q3,4,38,2017,bw19,na
9/22/2017,Channel B,2002,229,0.114385614,78.56,17990,19,3418,9,,Q3,4,38,2017,bw19,na
9/22/2017,Channel A,2638,613,0.23237301,63.83,39128,6,2348,9,,Q3,4,38,2017,bw19,na
9/23/2017,Channel A,1482,321,0.21659919,61.01,19584,5,979,9,,Q3,5,38,2017,bw19,na
9/23/2017,Channel C,3588,288,0.080267559,58.82,16940,12,2033,9,,Q3,5,38,2017,bw19,na
9/23/2017,Channel B,1179,101,0.085665818,77.6,7838,32,2508,9,,Q3,5,38,2017,bw19,na
9/23/2017,Channel D,3067,281,0.091620476,64.33,18077,10,1808,9,,Q3,5,38,2017,bw19,na
9/24/2017,Channel D,2928,334,0.114071038,64.26,21463,15,3219,9,,Q3,6,38,2017,bw19,na
9/24/2017,Channel C,1750,220,0.125714286,57.58,12668,7,887,9,,Q3,6,38,2017,bw19,na
9/24/2017,Channel B,1111,108,0.097209721,70.84,7651,29,2219,9,,Q3,6,38,2017,bw19,na
9/24/2017,Channel A,1712,397,0.231892523,61.02,24225,6,1453,9,,Q3,6,38,2017,bw19,na
9/25/2017,Channel C,7340,652,0.088828338,53,34556,11,3801,9,,Q3,0,39,2017,bw20,na
9/25/2017,Channel A,3700,923,0.249459459,60.16,55528,3,1666,9,,Q3,0,39,2017,bw20,na
9/25/2017,Channel D,6277,891,0.14194679,63.75,56801,18,10224,9,,Q3,0,39,2017,bw20,na
9/25/2017,Channel B,1995,286,0.143358396,77.3,22108,22,4864,9,,Q3,0,39,2017,bw20,na
9/26/2017,Channel B,2166,310,0.14312096,76.52,23721,15,3558,9,,Q3,1,39,2017,bw20,na
9/26/2017,Channel C,4356,464,0.106519743,58.16,26986,10,2699,9,,Q3,1,39,2017,bw20,na
9/26/2017,Channel A,3600,900,0.25,62.85,56565,4,2263,9,,Q3,1,39,2017,bw20,na
9/26/2017,Channel D,6128,878,0.143276762,65.76,57737,17,9815,9,,Q3,1,39,2017,bw20,na
9/27/2017,Channel B,2397,318,0.132665832,77.8,24740,19,4701,9,,Q3,2,39,2017,bw20,na
9/27/2017,Channel C,6677,637,0.095402127,52.35,33347,12,4002,9,,Q3,2,39,2017,bw20,na
9/27/2017,Channel A,3400,856,0.251764706,61.87,52961,8,4237,9,,Q3,2,39,2017,bw20,na
9/27/2017,Channel D,6046,850,0.140588819,65.96,56066,20,11213,9,,Q3,2,39,2017,bw20,na
9/28/2017,Channel A,3216,810,0.251865672,61.94,50171,7,3512,9,,Q3,3,39,2017,bw20,na
9/28/2017,Channel B,2142,300,0.140056022,76.39,22917,28,6417,9,,Q3,3,39,2017,bw20,na
9/28/2017,Channel C,5905,583,0.09872989,61.4,35796,10,3580,9,,Q3,3,39,2017,bw20,na
9/28/2017,Channel D,5949,825,0.13867877,66.94,55226,11,6075,9,,Q3,3,39,2017,bw20,na
9/29/2017,Channel D,5371,743,0.138335505,65.7,48815,14,6834,9,,Q3,4,39,2017,bw20,na
9/29/2017,Channel C,3575,341,0.095384615,61.85,21091,8,1687,9,,Q3,4,39,2017,bw20,na
9/29/2017,Channel B,1849,295,0.1595457,77.85,22966,25,5741,9,,Q3,4,39,2017,bw20,na
9/29/2017,Channel A,2676,686,0.256352765,63.51,43568,7,3050,9,,Q3,4,39,2017,bw20,na
9/30/2017,Channel B,1133,138,0.12180053,70.29,9700,33,3201,9,,Q3,5,39,2017,bw20,na
9/30/2017,Channel C,3222,269,0.083488516,58.3,15683,12,1882,9,,Q3,5,39,2017,bw20,na
9/30/2017,Channel A,1472,330,0.224184783,60.79,20061,7,1404,9,,Q3,5,39,2017,bw20,na
9/30/2017,Channel D,3048,312,0.102362205,65.7,20498,12,2460,9,,Q3,5,39,2017,bw20,na
10/1/2017,Channel D,3110,353,0.113504823,65.7,23192,15,3479,10,,Q4,6,39,2017,bw20,na
10/1/2017,Channel C,1603,199,0.124142233,58.56,11653,8,932,10,,Q4,6,39,2017,bw20,na
10/1/2017,Channel B,1119,156,0.139410188,68.78,10730,23,2468,10,,Q4,6,39,2017,bw20,na
10/1/2017,Channel A,1806,403,0.223145072,60.47,24369,9,2193,10,,Q4,6,39,2017,bw20,na
10/2/2017,Channel A,3702,938,0.253376553,62.21,58353,8,4668,10,,Q4,0,40,2017,bw20,na
10/2/2017,Channel D,6142,918,0.149462716,63.83,58596,12,7032,10,,Q4,0,40,2017,bw20,na
10/2/2017,Channel C,6504,655,0.100707257,54.67,35809,7,2507,10,,Q4,0,40,2017,bw20,na
10/2/2017,Channel B,1920,302,0.157291667,71.71,21656,34,7363,10,,Q4,0,40,2017,bw20,na
10/3/2017,Channel A,3539,876,0.24752755,61.85,54181,8,4334,10,,Q4,1,40,2017,bw20,na
10/3/2017,Channel B,1957,295,0.15074093,73.11,21567,15,3235,10,,Q4,1,40,2017,bw20,na
10/3/2017,Channel C,4318,487,0.112783696,58.65,28563,5,1428,10,,Q4,1,40,2017,bw20,na
10/3/2017,Channel D,6170,886,0.143598055,64.54,57182,13,7434,10,,Q4,1,40,2017,bw20,na
10/4/2017,Channel D,5776,739,0.127943213,64.85,47924,20,9585,10,,Q4,2,40,2017,bw20,na
10/4/2017,Channel C,5574,516,0.092572659,57.04,29433,9,2649,10,,Q4,2,40,2017,bw20,na
10/4/2017,Channel B,1891,268,0.141723956,74.51,19969,30,5991,10,,Q4,2,40,2017,bw20,na
10/4/2017,Channel A,3140,728,0.231847134,63.09,45930,4,1837,10,,Q4,2,40,2017,bw20,na
10/5/2017,Channel B,2028,300,0.147928994,74.1,22230,24,5335,10,,Q4,3,40,2017,bw20,na
10/5/2017,Channel C,6972,660,0.094664372,59.47,39250,12,4710,10,,Q4,3,40,2017,bw20,na
10/5/2017,Channel A,3319,789,0.237722205,63,49707,9,4474,10,,Q4,3,40,2017,bw20,na
10/5/2017,Channel D,6109,795,0.130135865,65.86,52359,20,10472,10,,Q4,3,40,2017,bw20,na
10/6/2017,Channel D,5317,719,0.135226632,66.49,47806,17,8127,10,,Q4,4,40,2017,bw20,na
10/6/2017,Channel C,3648,364,0.099780702,61.05,22222,10,2222,10,,Q4,4,40,2017,bw20,na
10/6/2017,Channel B,1780,239,0.134269663,73.24,17504,25,4376,10,,Q4,4,40,2017,bw20,na
10/6/2017,Channel A,2682,671,0.250186428,65.05,43649,4,1746,10,,Q4,4,40,2017,bw20,na
10/7/2017,Channel A,1452,336,0.231404959,60.81,20432,9,1839,10,,Q4,5,40,2017,bw20,na
10/7/2017,Channel D,2863,314,0.109675166,63.04,19795,18,3563,10,,Q4,5,40,2017,bw20,na
10/7/2017,Channel C,4359,353,0.080981877,61.15,21586,6,1295,10,,Q4,5,40,2017,bw20,na
10/7/2017,Channel B,1123,121,0.107747106,75.01,9076,17,1543,10,,Q4,5,40,2017,bw20,na
10/8/2017,Channel A,1679,386,0.229898749,60.86,23492,5,1175,10,,Q4,6,40,2017,bw20,na
10/8/2017,Channel B,1201,156,0.129891757,71.69,11184,29,3243,10,,Q4,6,40,2017,bw20,na
10/8/2017,Channel C,1896,228,0.120253165,59.79,13632,7,954,10,,Q4,6,40,2017,bw20,na
10/8/2017,Channel D,2872,321,0.111768802,60.56,19440,20,3888,10,,Q4,6,40,2017,bw20,na
10/9/2017,Channel D,5691,834,0.14654718,63.89,53284,13,6927,10,,Q4,0,41,2017,bw21,na
10/9/2017,Channel C,6489,753,0.116042534,57.81,43531,12,5224,10,,Q4,0,41,2017,bw21,na
10/9/2017,Channel B,1890,276,0.146031746,73.38,20253,30,6076,10,,Q4,0,41,2017,bw21,na
10/9/2017,Channel A,3376,866,0.256516588,60.42,52324,6,3139,10,,Q4,0,41,2017,bw21,na
10/10/2017,Channel B,2141,317,0.148061653,69.92,22165,31,6871,10,,Q4,1,41,2017,bw21,na
10/10/2017,Channel C,6541,589,0.090047393,55.36,32607,9,2935,10,,Q4,1,41,2017,bw21,na
10/10/2017,Channel A,3362,887,0.263831053,62.51,55446,4,2218,10,,Q4,1,41,2017,bw21,na
10/10/2017,Channel D,6284,878,0.139719924,64.92,57000,14,7980,10,,Q4,1,41,2017,bw21,na
10/11/2017,Channel D,6376,900,0.141154329,65.8,59220,12,7106,10,,Q4,2,41,2017,bw21,na
10/11/2017,Channel C,5778,564,0.09761163,57.02,32159,6,1930,10,,Q4,2,41,2017,bw21,na
10/11/2017,Channel B,2706,319,0.117886179,71.14,22694,33,7489,10,,Q4,2,41,2017,bw21,na
10/11/2017,Channel A,3573,946,0.264763504,61.63,58302,5,2915,10,,Q4,2,41,2017,bw21,na
10/12/2017,Channel A,3452,841,0.243626883,63.55,53446,8,4276,10,,Q4,3,41,2017,bw21,na
10/12/2017,Channel D,6145,811,0.131977217,67.39,54653,10,5465,10,,Q4,3,41,2017,bw21,na
10/12/2017,Channel C,6489,529,0.081522577,60.38,31941,8,2555,10,,Q4,3,41,2017,bw21,na
10/12/2017,Channel B,2179,299,0.137218908,74.61,22308,30,6693,10,,Q4,3,41,2017,bw21,na
10/13/2017,Channel A,3194,763,0.23888541,63.74,48634,6,2918,10,,Q4,4,41,2017,bw21,na
10/13/2017,Channel B,1840,279,0.151630435,73.96,20635,25,5159,10,,Q4,4,41,2017,bw21,na
10/13/2017,Channel C,3344,294,0.08791866,63.52,18675,11,2054,10,,Q4,4,41,2017,bw21,na
10/13/2017,Channel D,5611,729,0.129923365,66.31,48340,19,9185,10,,Q4,4,41,2017,bw21,na
10/14/2017,Channel D,3072,299,0.097330729,67.33,20132,17,3422,10,,Q4,5,41,2017,bw21,na
10/14/2017,Channel C,3492,254,0.072737686,59.97,15232,7,1066,10,,Q4,5,41,2017,bw21,na
10/14/2017,Channel B,1221,139,0.113841114,74.61,10371,15,1556,10,,Q4,5,41,2017,bw21,na
10/14/2017,Channel A,1620,374,0.230864198,61.17,22878,5,1144,10,,Q4,5,41,2017,bw21,na
10/15/2017,Channel B,1396,151,0.108166189,70.42,10633,26,2765,10,,Q4,6,41,2017,bw21,na
10/15/2017,Channel C,1730,186,0.107514451,57.86,10762,12,1291,10,,Q4,6,41,2017,bw21,na
10/15/2017,Channel A,1886,440,0.233297985,59.73,26281,9,2365,10,,Q4,6,41,2017,bw21,na
10/15/2017,Channel D,3218,378,0.117464264,63.55,24022,16,3844,10,,Q4,6,41,2017,bw21,na
10/16/2017,Channel D,7217,1046,0.144935569,63.11,66013,17,11222,10,,Q4,0,42,2017,bw21,na
10/16/2017,Channel C,6034,576,0.095459065,55.06,31715,5,1586,10,,Q4,0,42,2017,bw21,na
10/16/2017,Channel B,2211,324,0.146540027,71.32,23108,35,8088,10,,Q4,0,42,2017,bw21,na
10/16/2017,Channel A,3820,990,0.259162304,60.37,59766,4,2391,10,,Q4,0,42,2017,bw21,na
10/17/2017,Channel A,3440,882,0.256395349,61.32,54084,9,4868,10,,Q4,1,42,2017,bw21,na
10/17/2017,Channel D,6406,918,0.143303153,63.94,58697,19,11152,10,,Q4,1,42,2017,bw21,na
10/17/2017,Channel C,3754,328,0.087373468,57.65,18909,7,1324,10,,Q4,1,42,2017,bw21,na
10/17/2017,Channel B,4401,352,0.079981822,66.62,23450,35,8208,10,,Q4,1,42,2017,bw21,na
10/18/2017,Channel A,3467,878,0.25324488,61.54,54032,4,2161,10,,Q4,2,42,2017,bw21,na
10/18/2017,Channel B,2972,348,0.117092867,71.52,24889,27,6720,10,,Q4,2,42,2017,bw21,na
10/18/2017,Channel C,5689,534,0.093865354,56.32,30075,10,3007,10,,Q4,2,42,2017,bw21,na
10/18/2017,Channel D,6385,939,0.14706343,64.71,60763,15,9114,10,,Q4,2,42,2017,bw21,na
10/19/2017,Channel D,6280,849,0.135191083,66.23,56229,14,7872,10,,Q4,3,42,2017,bw21,na
10/19/2017,Channel C,6047,572,0.09459236,61.01,34898,5,1745,10,,Q4,3,42,2017,bw21,na
10/19/2017,Channel B,2439,341,0.139811398,75.83,25858,18,4654,10,,Q4,3,42,2017,bw21,na
10/19/2017,Channel A,3096,759,0.245155039,63.55,48234,5,2412,10,,Q4,3,42,2017,bw21,na
10/20/2017,Channel B,1981,283,0.142857143,77.21,21850,34,7429,10,,Q4,4,42,2017,bw21,na
10/20/2017,Channel C,3361,287,0.085391253,60.25,17292,12,2075,10,,Q4,4,42,2017,bw21,na
10/20/2017,Channel A,2547,664,0.260698861,64.35,42728,10,4273,10,,Q4,4,42,2017,bw21,na
10/20/2017,Channel D,5639,765,0.135662351,67.7,51790,12,6215,10,,Q4,4,42,2017,bw21,na
10/21/2017,Channel D,3116,296,0.094993582,65.48,19382,10,1938,10,,Q4,5,42,2017,bw21,na
10/21/2017,Channel C,4093,308,0.075250428,59.47,18317,6,1099,10,,Q4,5,42,2017,bw21,na
10/21/2017,Channel B,1316,156,0.118541033,70.97,11071,20,2214,10,,Q4,5,42,2017,bw21,na
10/21/2017,Channel A,1512,349,0.230820106,62.09,21669,8,1734,10,,Q4,5,42,2017,bw21,na
10/22/2017,Channel A,1643,414,0.251978089,61.75,25564,8,2045,10,,Q4,6,42,2017,bw21,na
10/22/2017,Channel D,2948,338,0.114654003,64.57,21825,12,2619,10,,Q4,6,42,2017,bw21,na
10/22/2017,Channel C,1804,210,0.116407982,58.72,12331,5,617,10,,Q4,6,42,2017,bw21,na
10/22/2017,Channel B,1228,139,0.113192182,69.13,9609,16,1537,10,,Q4,6,42,2017,bw21,na
10/23/2017,Channel A,3383,972,0.287318948,60.8,59098,7,4137,10,,Q4,0,43,2017,bw22,na
10/23/2017,Channel B,2138,325,0.152011225,75.08,24401,31,7564,10,,Q4,0,43,2017,bw22,na
10/23/2017,Channel C,6184,573,0.092658473,54.79,31395,11,3453,10,,Q4,0,43,2017,bw22,na
10/23/2017,Channel D,6368,924,0.145100503,64.45,59552,17,10124,10,,Q4,0,43,2017,bw22,na
10/24/2017,Channel D,6483,969,0.149467839,64.65,62646,11,6891,10,,Q4,1,43,2017,bw22,na
10/24/2017,Channel C,4444,445,0.100135014,58.29,25939,10,2594,10,,Q4,1,43,2017,bw22,na
10/24/2017,Channel B,2448,351,0.143382353,72.74,25532,28,7149,10,,Q4,1,43,2017,bw22,na
10/24/2017,Channel A,3430,959,0.279591837,60.73,58240,3,1747,10,,Q4,1,43,2017,bw22,na
10/25/2017,Channel B,2881,371,0.128774731,71.07,26367,25,6592,10,,Q4,2,43,2017,bw22,na
10/25/2017,Channel C,5854,519,0.088657328,57.36,29770,12,3572,10,,Q4,2,43,2017,bw22,na
10/25/2017,Channel A,3204,877,0.27372035,61.38,53830,10,5383,10,,Q4,2,43,2017,bw22,na
10/25/2017,Channel D,6184,861,0.139230272,64.84,55827,12,6699,10,,Q4,2,43,2017,bw22,na
10/26/2017,Channel D,5983,805,0.134547886,66.79,53766,14,7527,10,,Q4,3,43,2017,bw22,na
10/26/2017,Channel C,11075,628,0.056704289,61.58,38672,9,3481,10,,Q4,3,43,2017,bw22,na
10/26/2017,Channel B,2507,332,0.132429198,75.11,24937,15,3740,10,,Q4,3,43,2017,bw22,na
10/26/2017,Channel A,2952,807,0.273373984,63.89,51559,5,2578,10,,Q4,3,43,2017,bw22,na
10/27/2017,Channel A,2501,650,0.259896042,64.29,41789,5,2089,10,,Q4,4,43,2017,bw22,na
10/27/2017,Channel D,5150,672,0.130485437,69.05,46402,16,7424,10,,Q4,4,43,2017,bw22,na
10/27/2017,Channel C,3982,293,0.073581115,62.99,18456,11,2030,10,,Q4,4,43,2017,bw22,na
10/27/2017,Channel B,1928,250,0.12966805,76.58,19145,23,4403,10,,Q4,4,43,2017,bw22,na
10/28/2017,Channel A,1371,318,0.231947484,61.06,19417,8,1553,10,,Q4,5,43,2017,bw22,na
10/28/2017,Channel B,1265,130,0.102766798,73.38,9539,33,3148,10,,Q4,5,43,2017,bw22,na
10/28/2017,Channel C,4032,286,0.07093254,60.04,17171,12,2061,10,,Q4,5,43,2017,bw22,na
10/28/2017,Channel D,2861,288,0.100664103,64.38,18541,17,3152,10,,Q4,5,43,2017,bw22,na
10/29/2017,Channel D,2907,334,0.114895081,63.24,21122,18,3802,10,,Q4,6,43,2017,bw22,na
10/29/2017,Channel C,2072,204,0.098455598,61.08,12460,8,997,10,,Q4,6,43,2017,bw22,na
10/29/2017,Channel B,1335,114,0.085393258,70.75,8066,20,1613,10,,Q4,6,43,2017,bw22,na
10/29/2017,Channel A,1518,395,0.260210804,59.33,23435,3,703,10,,Q4,6,43,2017,bw22,na
10/30/2017,Channel B,2318,291,0.125539258,72.72,21162,17,3597,10,,Q4,0,44,2017,bw22,na
10/30/2017,Channel C,7500,587,0.078266667,54.65,32080,6,1925,10,,Q4,0,44,2017,bw22,na
10/30/2017,Channel A,3029,818,0.270056124,61.89,50626,5,2531,10,,Q4,0,44,2017,bw22,na
10/30/2017,Channel D,6234,888,0.142444658,63.74,56601,18,10188,10,,Q4,0,44,2017,bw22,na
10/31/2017,Channel D,5839,829,0.141976366,64.61,53562,15,8034,10,,Q4,1,44,2017,bw22,na
10/31/2017,Channel C,6055,483,0.079768786,60.01,28985,11,3188,10,,Q4,1,44,2017,bw22,na
10/31/2017,Channel B,2203,294,0.13345438,72.94,21444,34,7291,10,,Q4,1,44,2017,bw22,na
10/31/2017,Channel A,2844,778,0.273558368,61.76,48049,6,2883,10,,Q4,1,44,2017,bw22,na
11/1/2017,Channel A,3157,846,0.267975927,61.7,52198,5,2610,11,,Q4,2,44,2017,bw22,na
11/1/2017,Channel D,9234,1257,0.136127355,66.05,83025,19,15775,11,,Q4,2,44,2017,bw22,na
11/1/2017,Channel C,6766,542,0.080106414,55.79,30238,8,2419,11,,Q4,2,44,2017,bw22,na
11/1/2017,Channel B,2334,336,0.143958869,77.82,26148,17,4445,11,,Q4,2,44,2017,bw22,na
11/2/2017,Channel A,3190,787,0.246708464,63.31,49825,6,2989,11,,Q4,3,44,2017,bw22,na
11/2/2017,Channel B,2392,310,0.129598662,79.39,24611,16,3938,11,,Q4,3,44,2017,bw22,na
11/2/2017,Channel C,6921,540,0.078023407,58.75,31725,12,3807,11,,Q4,3,44,2017,bw22,na
11/2/2017,Channel D,11401,1575,0.138145777,66.81,105226,16,16836,11,,Q4,3,44,2017,bw22,na
11/3/2017,Channel D,10482,1401,0.133657699,67.04,93923,12,11271,11,,Q4,4,44,2017,bw22,na
11/3/2017,Channel C,7642,656,0.085841403,58.46,38350,7,2684,11,,Q4,4,44,2017,bw22,na
11/3/2017,Channel B,2076,264,0.12716763,76.9,20302,31,6293,11,,Q4,4,44,2017,bw22,na
11/3/2017,Channel A,2686,671,0.24981385,63.72,42756,10,4276,11,,Q4,4,44,2017,bw22,na
11/4/2017,Channel B,1339,135,0.100821509,76.43,10318,15,1548,11,,Q4,5,44,2017,bw22,na
11/4/2017,Channel C,4315,291,0.067439166,60.03,17469,8,1397,11,,Q4,5,44,2017,bw22,na
11/4/2017,Channel A,1620,315,0.194444444,63.34,19952,4,798,11,,Q4,5,44,2017,bw22,na
11/4/2017,Channel D,6141,646,0.105194594,65.01,41996,17,7139,11,,Q4,5,44,2017,bw22,na
11/5/2017,Channel D,6433,704,0.109435722,64.89,45683,19,8680,11,,Q4,6,44,2017,bw22,na
11/5/2017,Channel C,2360,222,0.094067797,59.76,13267,5,663,11,,Q4,6,44,2017,bw22,na
11/5/2017,Channel B,1381,155,0.112237509,76.04,11786,34,4007,11,,Q4,6,44,2017,bw22,na
11/5/2017,Channel A,1832,402,0.219432314,59.02,23726,5,1186,11,,Q4,6,44,2017,bw22,na
11/6/2017,Channel A,3393,897,0.264367816,61.38,55058,7,3854,11,,Q4,0,45,2017,bw23,na
11/6/2017,Channel D,11173,1734,0.155195561,64.88,112502,18,20250,11,,Q4,0,45,2017,bw23,na
11/6/2017,Channel C,6813,590,0.086599149,57.06,33665,5,1683,11,,Q4,0,45,2017,bw23,na
11/6/2017,Channel B,2277,285,0.12516469,76.59,21828,19,4147,11,,Q4,0,45,2017,bw23,na
11/7/2017,Channel A,3325,864,0.259849624,64.33,55581,6,3335,11,,Q4,1,45,2017,bw23,na
11/7/2017,Channel B,2363,306,0.129496403,77.64,23758,19,4514,11,,Q4,1,45,2017,bw23,na
11/7/2017,Channel D,11622,1681,0.144639477,64.99,109248,10,10925,11,,Q4,1,45,2017,bw23,na
11/7/2017,Channel C,4425,358,0.080903955,57.68,20649,9,1858,11,,Q4,1,45,2017,bw23,na
11/8/2017,Channel D,8297,1173,0.141376401,65.02,76268,16,12203,11,,Q4,2,45,2017,bw23,na
11/8/2017,Channel C,6423,480,0.074731434,60.11,28853,9,2597,11,,Q4,2,45,2017,bw23,na
11/8/2017,Channel B,3192,295,0.092418546,77.52,22868,22,5031,11,,Q4,2,45,2017,bw23,na
11/8/2017,Channel A,3407,876,0.257117699,62.47,54724,9,4925,11,,Q4,2,45,2017,bw23,na
11/9/2017,Channel B,2745,289,0.105282332,75.1,21704,18,3907,11,,Q4,3,45,2017,bw23,na
11/9/2017,Channel C,7400,541,0.073108108,62.2,33650,8,2692,11,,Q4,3,45,2017,bw23,na
11/9/2017,Channel A,3032,756,0.249340369,67.51,51038,6,3062,11,,Q4,3,45,2017,bw23,na
